,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Date,MACD,Signal_Line,up,down,RSI,EMA10,EMA20,EMA50,EMA200,EMA250,EMA300,DMIN,DMIP,ADX14
19-05-2022,DEEPAKNTR,EQ,2036.1,1971,2010,1964.05,1988,1981.75,1986.48,416801,8.27966E+13,30682,123833,0.2971,19-05-2022,-68.08246597,-55.52874012,0,-54.35,29.59896858,2030.884424,2090.2076,2158.838326,2145.305178,2086.51021,2023.22147,61.95,0,30.42576148
20-05-2022,DEEPAKNTR,EQ,1981.75,2015,2034,1953,1969.8,1964.85,1980.31,585809,1.16008E+14,40957,204370,0.3489,20-05-2022,-69.39566682,-58.30212546,0,-16.9,24.5084913,2018.878165,2078.268781,2151.230941,2143.509604,2085.540806,2022.83362,0,24,33.19536185
23-05-2022,DEEPAKNTR,EQ,1964.85,1987.25,2009.6,1935.65,1947.95,1941.4,1966.31,444584,8.74188E+13,31694,140418,0.3158,23-05-2022,-71.50434935,-60.94257024,0,-23.45,24.67716759,2004.791226,2065.233659,2143.002276,2141.498563,2084.392274,2022.292533,17.35,0,35.49563683
24-05-2022,DEEPAKNTR,EQ,1941.4,1957.4,1969.95,1941.5,1952.5,1954.4,1957.2,339769,6.64996E+13,21524,100364,0.2954,24-05-2022,-71.30454962,-63.01496612,13,0,26.41882819,1995.629185,2054.678072,2135.606109,2139.636886,2083.356479,2021.84142,0,0,39.50888095
25-05-2022,DEEPAKNTR,EQ,1954.4,1968,1973.2,1835,1851.95,1845.65,1882.48,763390,1.43707E+14,61215,289122,0.3787,25-05-2022,-79.01063759,-66.21410041,0,-108.75,27.13808625,1968.360242,2034.770637,2124.235281,2136.711644,2081.462403,2020.670713,106.5,0,42.83102376
26-05-2022,DEEPAKNTR,EQ,1845.65,1871.7,1875,1781,1855,1843.75,1823.62,817763,1.49129E+14,54448,236063,0.2887,26-05-2022,-84.29933173,-69.83114667,0,-1.9,33.45565202,1945.703835,2016.578195,2113.235858,2133.796602,2079.56828,2019.49516,54,0,44.01242247
27-05-2022,DEEPAKNTR,EQ,1843.75,1870,1923.5,1865.1,1900.2,1896.25,1900.39,615163,1.16905E+14,31067,193851,0.3151,27-05-2022,-83.29418517,-72.52375437,52.5,0,41.22965642,1936.712228,2005.118367,2104.726609,2131.432955,2078.107577,2018.676255,0,48.5,43.35495092
30-05-2022,DEEPAKNTR,EQ,1896.25,1931.1,1992,1915,1987,1986.2,1969.67,477139,9.39806E+13,32257,143682,0.3011,30-05-2022,-74.38195713,-72.89539493,89.95,0,54.21399177,1945.710005,2003.316618,2100.078506,2129.98785,2077.375246,2018.460466,0,68.5,41.39440344
31-05-2022,DEEPAKNTR,EQ,1986.2,1986.15,2010.7,1973,1994.35,1997,1995.75,371962,7.42342E+13,21988,96142,0.2585,31-05-2022,-65.69024619,-71.45436518,10.8,0,52.31033005,1955.035459,2002.715035,2096.036212,2128.664588,2076.734805,2018.317872,0,18.7,39.00543399
01-06-2022,DEEPAKNTR,EQ,1997,1996.9,2033.1,1985.8,2016.45,2012.8,2015.06,435832,8.78229E+13,24820,99431,0.2281,01-06-2022,-56.8714955,-68.53779124,15.8,0,58.57977364,1965.538103,2003.675508,2092.772047,2127.511707,2076.225365,2018.281208,0,22.4,36.14601365
02-06-2022,DEEPAKNTR,EQ,2012.8,2012.8,2050,1995.05,2049.9,2045.8,2030.54,333662,6.77514E+13,18780,88532,0.2653,02-06-2022,-46.68163105,-64.1665592,33,0,56.04416893,1980.131175,2007.687364,2090.930006,2126.698655,2075.982932,2018.464057,0,16.9,33.59778845
03-06-2022,DEEPAKNTR,EQ,2045.8,1969.85,2000,1931.3,1963.95,1958.1,1974.11,3399283,6.71056E+14,168221,506723,0.1491,03-06-2022,-45.16214601,-60.36567657,0,-87.7,48.35366873,1976.125507,2002.964758,2085.720986,2125.021056,2075.043625,2018.062967,63.75,0,31.39357138
06-06-2022,DEEPAKNTR,EQ,1958.1,1930,1948.45,1868,1906,1903.45,1908.61,1433002,2.73505E+14,85535,245595,0.1714,06-06-2022,-47.81654211,-57.85584967,0,-54.65,37.16087783,1962.911778,1993.487162,2078.573104,2122.816369,2073.676346,2017.301419,63.3,0,30.17551901
07-06-2022,DEEPAKNTR,EQ,1903.45,1895,1932,1870,1888.05,1889.9,1901.95,771550,1.46745E+14,41913,150717,0.1953,07-06-2022,-50.43219099,-56.37111794,0,-13.55,37.31563422,1949.636909,1983.621718,2071.174159,2120.498794,2072.211992,2016.454898,0,0,30.14356495
08-06-2022,DEEPAKNTR,EQ,1889.9,1875,1876.95,1790,1802.05,1798.45,1818.33,2024909,3.68194E+14,123256,670410,0.3311,08-06-2022,-59.20191942,-56.93727824,0,-91.45,35.05868927,1922.14838,1965.986317,2060.479094,2117.294328,2070.030622,2015.00636,80,0,28.96534831
09-06-2022,DEEPAKNTR,EQ,1798.45,1746,1810.4,1700,1795.85,1785.15,1770.74,2492053,4.41277E+14,121207,606154,0.2432,09-06-2022,-66.45909219,-58.84164103,0,-13.3,35.26566087,1897.239584,1948.76381,2049.681874,2113.989409,2067.760657,2013.479076,90,0,28.76045854
10-06-2022,DEEPAKNTR,EQ,1785.15,1773.9,1861.35,1760,1846,1853.4,1831.27,2584938,4.73372E+14,111652,276990,0.1072,10-06-2022,-65.94309829,-60.26193248,68.25,0,43.27833792,1889.268751,1939.681543,2041.984546,2111.39648,2066.052604,2012.415427,0,50.95,27.68468261
13-06-2022,DEEPAKNTR,EQ,1853.4,1800,1850,1752,1831,1827.95,1823,1446009,2.63608E+14,69004,177914,0.123,13-06-2022,-66.8175407,-61.57305412,0,-25.45,40.52170002,1878.119887,1929.040443,2033.591034,2108.576117,2064.155372,2011.189743,8,0,26.11060423
14-06-2022,DEEPAKNTR,EQ,1827.95,1830.2,1848.85,1805,1819,1816.65,1821.66,879247,1.60169E+14,48657,218520,0.2485,14-06-2022,-67.6426162,-62.78696654,0,-11.3,47.45435393,1866.943544,1918.336592,2025.083543,2105.671379,2062.183217,2009.897121,0,0,23.77977901
15-06-2022,DEEPAKNTR,EQ,1816.65,1828,1861.45,1826.55,1850.1,1852.15,1847.52,715151,1.32126E+14,32037,201635,0.2819,15-06-2022,-64.68627801,-63.16682883,35.5,0,50.69628647,1864.253809,1912.033107,2018.301835,2103.148779,2060.509646,2008.848967,0,12.6,21.11232993
16-06-2022,DEEPAKNTR,EQ,1852.15,1884,1929.9,1823.55,1834,1841.8,1875.57,1455522,2.72994E+14,65514,211997,0.1457,16-06-2022,-62.4585341,-63.02516989,0,-10.35,45.14749131,1860.171298,1905.344239,2011.380195,2100.548293,2058.766939,2007.739007,0,68.45,19.76410628
17-06-2022,DEEPAKNTR,EQ,1841.8,1836,1865,1802.2,1848.9,1846.65,1842.68,731996,1.34883E+14,36893,171458,0.2342,17-06-2022,-59.61447794,-62.3430315,4.85,0,35.33984662,1857.71288,1899.754312,2004.920187,2098.021942,2057.076765,2006.668648,21.35,0,21.14957662
20-06-2022,DEEPAKNTR,EQ,1846.65,1864.25,1864.25,1735.65,1755,1753.65,1773.65,1042115,1.84835E+14,67425,214617,0.2059,20-06-2022,-64.12566496,-62.69955819,0,-93,28.20030458,1838.792356,1885.839615,1995.066454,2094.595356,2054.659022,2004.987461,66.55,0,23.59215844
21-06-2022,DEEPAKNTR,EQ,1753.65,1784,1814.85,1759,1784.75,1780.45,1790.83,670663,1.20105E+14,37536,158327,0.2361,21-06-2022,-64.7914022,-63.11792699,26.8,0,29.58798208,1828.184655,1875.802509,1986.650123,2091.469531,2052.474089,2003.495518,0,0,26.15823793
22-06-2022,DEEPAKNTR,EQ,1780.45,1782,1814.65,1749.3,1780,1780.2,1787.34,751184,1.34262E+14,55331,128289,0.1708,22-06-2022,-64.59457066,-63.41325572,0,-0.25,25.24235645,1819.460172,1866.697508,1978.554039,2088.372322,2050.304574,2002.011827,9.7,0,29.44925121
23-06-2022,DEEPAKNTR,EQ,1780.2,1784.95,1811,1770.25,1806,1797.75,1797.05,541037,9.72268E+13,24087,168945,0.3702,23-06-2022,-62.30423746,-63.19145207,17.55,0,32.80428954,1815.512868,1860.131079,1971.463685,2085.480557,2048.292187,2000.654605,0,0,32.07164734
24-06-2022,DEEPAKNTR,EQ,1797.75,1805.85,1833.05,1783.55,1801.8,1801.5,1804.43,440158,7.94234E+13,24363,109068,0.2478,24-06-2022,-59.50065176,-62.45329201,3.75,0,37.72721801,1812.965074,1854.547167,1964.798442,2082.65488,2046.325716,1999.331319,0,22.05,32.35795188
27-06-2022,DEEPAKNTR,EQ,1801.5,1830,1841,1809,1814,1814.25,1823.64,409729,7.47199E+13,22993,126653,0.3091,27-06-2022,-55.60894613,-61.08442283,12.75,0,40.87564829,1813.198697,1850.709341,1958.894582,2079.984185,2044.476507,1998.101543,0,7.95,32.09341204
28-06-2022,DEEPAKNTR,EQ,1814.25,1814,1814,1788.75,1795,1795.95,1799.45,340584,6.12863E+13,20309,107364,0.3152,28-06-2022,-53.3859979,-59.54473785,0,-18.3,49.63386057,1810.06257,1845.494166,1952.504598,2077.157974,2042.496216,1996.758343,20.25,0,30.83727231
29-06-2022,DEEPAKNTR,EQ,1795.95,1780,1808.65,1768.1,1792,1795.05,1792.83,706137,1.26598E+14,26426,339272,0.4805,29-06-2022,-51.10777922,-57.85734612,0,-0.9,51.50455927,1807.333012,1840.68996,1946.329908,2074.35093,2040.524533,1995.418088,20.65,0,27.90004019
30-06-2022,DEEPAKNTR,EQ,1795.05,1799.8,1827,1730,1740,1736.4,1769.29,1031463,1.82496E+14,59391,453203,0.4394,30-06-2022,-53.41905769,-56.96968844,0,-58.65,31.68440827,1794.436101,1830.757583,1938.097363,2070.988234,2038.10123,1993.697038,38.1,0,27.25668093
01-07-2022,DEEPAKNTR,EQ,1736.4,1741,1755.95,1681.15,1726.2,1722.95,1705.91,894640,1.52618E+14,77737,244131,0.2729,01-07-2022,-55.69405869,-56.71456249,0,-13.45,32.92127521,1781.438628,1820.490194,1929.660211,2067.525167,2035.590065,1991.898054,48.85,0,27.21008915
04-07-2022,DEEPAKNTR,EQ,1722.95,1745,1774.7,1706,1736.5,1741.55,1737.28,1172209,2.03646E+14,58020,276141,0.2356,04-07-2022,-55.35801607,-56.4432532,18.6,0,38.06800127,1774.18615,1812.97208,1922.28334,2064.281633,2033.247116,1990.234612,0,18.75,27.50812945
05-07-2022,DEEPAKNTR,EQ,1741.55,1740,1765,1712.3,1718.95,1719.6,1744.62,647551,1.12973E+14,33800,264190,0.408,05-07-2022,-56.21487139,-56.39757684,0,-21.95,27.99269467,1764.261396,1804.079501,1914.334974,2060.851965,2030.747936,1988.436375,0,0,28.89089686
06-07-2022,DEEPAKNTR,EQ,1719.6,1728.8,1747.85,1702.35,1743.4,1743.3,1726.43,479374,8.27608E+13,27193,138922,0.2898,06-07-2022,-54.35497317,-55.98905611,23.7,0,34.34022258,1760.450233,1798.290977,1907.62772,2057.692244,2028.457514,1986.807562,9.95,0,32.99282546
07-07-2022,DEEPAKNTR,EQ,1743.3,1758.9,1778,1745.05,1764.9,1761.1,1762.23,778495,1.37189E+14,27769,391797,0.5033,07-07-2022,-50.85841504,-54.96292789,17.8,0,36.93693694,1760.568372,1794.748979,1901.881535,2054.741077,2026.327175,1985.307844,0,30.15,34.40143402
08-07-2022,DEEPAKNTR,EQ,1761.1,1782.6,1782.6,1748,1770.05,1771.95,1766.36,389560,6.88102E+13,21115,118812,0.305,08-07-2022,-46.67383628,-53.30510957,10.85,0,53.73012638,1762.637759,1792.577648,1896.786181,2051.927236,2024.300266,1983.890184,0,4.6,33.57453363
11-07-2022,DEEPAKNTR,EQ,1771.95,1773,1848.8,1764,1840,1834.4,1804.77,843492,1.52231E+14,40798,272951,0.3236,11-07-2022,-37.8816582,-50.2204193,62.45,0,59.60135255,1775.685439,1796.560729,1894.339664,2049.762785,2022.787116,1982.896894,0,66.2,30.41025521
12-07-2022,DEEPAKNTR,EQ,1834.4,1840,1843,1803,1808,1810.95,1822.49,633840,1.15517E+14,35488,143724,0.2268,12-07-2022,-32.43215506,-46.66276645,0,-23.45,55.05507151,1782.097178,1797.931136,1891.069481,2047.386539,2021.099171,1981.75439,0,0,27.09005722
13-07-2022,DEEPAKNTR,EQ,1810.95,1850,1850,1813,1818.95,1815.95,1828.61,658945,1.20495E+14,35729,161578,0.2452,13-07-2022,-27.39414371,-42.8090419,5,0,53.12071331,1788.252236,1799.647218,1888.123619,2045.083688,2019.464516,1980.652699,0,7,24.41009404
14-07-2022,DEEPAKNTR,EQ,1815.95,1818.95,1829.75,1761.55,1775,1773.3,1795.39,539472,9.68565E+13,30864,158544,0.2939,14-07-2022,-26.53707905,-39.55464933,0,-42.65,45.73373676,1785.533648,1797.137959,1883.620732,2042.379372,2017.503046,1979.27494,51.45,0,23.59342159
15-07-2022,DEEPAKNTR,EQ,1773.3,1784.4,1786.95,1740.5,1752,1751.15,1757.04,446939,7.8529E+13,27950,160807,0.3598,15-07-2022,-27.33012435,-37.10974433,0,-22.15,40.71785819,1779.282075,1792.758154,1878.425801,2039.481568,2015.380711,1977.75916,21.05,0,23.5110888
18-07-2022,DEEPAKNTR,EQ,1751.15,1774,1783.1,1745.55,1754.5,1754.6,1756.74,521648,9.164E+13,31324,264129,0.5063,18-07-2022,-27.36478805,-35.16075308,3.45,0,43.63944009,1774.794425,1789.124044,1873.569887,2036.646925,2013.302777,1976.276375,0,0,23.92168258
19-07-2022,DEEPAKNTR,EQ,1754.6,1754.6,1779.9,1745,1769.9,1769.6,1763.39,485261,8.55702E+13,29257,200736,0.4137,19-07-2022,-25.8835156,-33.30530558,15,0,46.24797287,1773.849984,1787.264611,1869.492637,2033.989742,2011.360922,1974.90311,0.55,0,24.60419397
20-07-2022,DEEPAKNTR,EQ,1769.6,1787.5,1787.85,1750,1755,1757.4,1764.06,918988,1.62115E+14,60316,451843,0.4917,20-07-2022,-25.40122503,-31.72448947,0,-12.2,53.58729074,1770.859078,1784.420362,1865.096847,2031.237605,2009.337329,1973.457907,0,7.95,22.90228453
21-07-2022,DEEPAKNTR,EQ,1757.4,1758.9,1891.15,1755.1,1878.3,1866.15,1826.23,1797049,3.28182E+14,78450,536721,0.2987,21-07-2022,-16.05867573,-28.59132672,108.75,0,68.45360825,1788.1847,1792.204137,1865.138147,2029.594942,2008.196394,1972.744897,0,103.3,23.92239309
22-07-2022,DEEPAKNTR,EQ,1866.15,1895.05,1908.45,1810.05,1813,1815.9,1846.56,1901359,3.51097E+14,111457,656316,0.3452,22-07-2022,-12.56455675,-25.38597273,0,-50.25,58.85857262,1793.223846,1794.460886,1863.20724,2027.468625,2006.664152,1971.702739,0,17.3,25.43090149
25-07-2022,DEEPAKNTR,EQ,1815.9,1819,1864,1792,1844.95,1849.85,1841.86,1382266,2.54594E+14,66782,267392,0.1934,25-07-2022,-6.975551204,-21.70388842,33.95,0,65.08745511,1803.51951,1799.73604,1862.683426,2025.701275,2005.414637,1970.893086,18.05,0,26.04057185
26-07-2022,DEEPAKNTR,EQ,1849.85,1849.85,1860,1811.8,1814,1819.3,1832.44,552167,1.01181E+14,27783,143878,0.2606,26-07-2022,-4.954244283,-18.3539596,0,-30.55,58.6659065,1806.38869,1801.599274,1860.982115,2023.647531,2003.931652,1969.885823,0,0,24.51887594
27-07-2022,DEEPAKNTR,EQ,1819.3,1818,1849,1790.1,1835,1835.85,1827.68,524764,9.59099E+13,26405,97482,0.1858,27-07-2022,-1.993912714,-15.08195022,16.55,0,58.54774157,1811.745292,1804.861248,1859.996542,2021.778899,2002.592356,1968.995219,21.7,0,23.31731045
28-07-2022,DEEPAKNTR,EQ,1835.85,1843,1914.85,1833,1906.15,1902.6,1879.67,1437791,2.70257E+14,60048,477754,0.3323,28-07-2022,5.672944358,-10.9309713,66.75,0,63.24647673,1828.26433,1814.169701,1861.667266,2020.593039,2001.795604,1968.554055,0,65.85,24.24505177
29-07-2022,DEEPAKNTR,EQ,1902.6,1924.95,1942.5,1907.3,1915,1919.4,1926.06,1298537,2.50106E+14,55118,344223,0.2651,29-07-2022,12.95526321,-6.153724401,16.8,0,59.4972067,1844.834452,1824.191634,1863.931295,2019.586143,2001.139065,1968.22745,0,27.65,26.62118755
01-08-2022,DEEPAKNTR,EQ,1919.4,1928.6,1980,1919.1,1975,1974.2,1954.07,1046013,2.04398E+14,49144,295785,0.2828,01-08-2022,22.88465532,-0.346048456,54.8,0,67.04604782,1868.35546,1838.478145,1868.255558,2019.13454,2000.924411,1968.267135,0,37.5,29.22052492
02-08-2022,DEEPAKNTR,EQ,1974.2,1980.7,1997.75,1922,1938,1954,1974.72,1177624,2.32548E+14,54966,360058,0.3057,02-08-2022,28.79190378,5.481541992,0,-20.2,63.97125797,1883.927195,1849.480226,1871.618085,2018.486435,2000.550512,1968.172337,0,17.75,31.77416904
03-08-2022,DEEPAKNTR,EQ,1954,1890,2007.6,1875,1964,1964.5,1956.75,3046104,5.96047E+14,137036,548829,0.1802,03-08-2022,33.92958387,11.17115037,10.5,0,70.69712059,1898.576796,1860.434491,1875.260513,2017.949257,2000.263256,1968.147936,47,0,33.69931895
04-08-2022,DEEPAKNTR,EQ,1964.5,1973.85,2017.8,1925.05,2014,2012.45,1986.63,1967219,3.90813E+14,82956,528082,0.2684,04-08-2022,41.39324111,17.21556852,47.95,0,76.78900964,1919.281015,1874.912158,1880.640493,2017.894538,2000.360362,1968.442301,0,10.2,35.74274988
05-08-2022,DEEPAKNTR,EQ,2012.45,2030,2060,2011.1,2019.95,2025.1,2037.58,1501808,3.06005E+14,69059,334553,0.2228,05-08-2022,47.77823477,23.32810177,12.65,0,77.21875629,1938.52083,1889.215762,1886.305572,2017.966234,2000.557491,1968.818765,0,42.2,38.46628534
08-08-2022,DEEPAKNTR,EQ,2025.1,2010,2036.2,2005,2008.5,2009.8,2018.09,470749,9.50016E+13,27659,121160,0.2574,08-08-2022,51.01572855,28.86562712,0,-15.3,74.15526951,1951.480679,1900.699975,1891.14849,2017.884978,2000.631136,1969.091065,6.1,0,41.4286473
10-08-2022,DEEPAKNTR,EQ,2009.8,2010.2,2035.05,2002.5,2015,2018.25,2019.76,559881,1.13083E+14,30695,128472,0.2295,10-08-2022,53.64492478,33.82148666,8.45,0,76.43124937,1963.620556,1911.895216,1896.132863,2017.88861,2000.771525,1969.417703,2.5,0,45.23071106
11-08-2022,DEEPAKNTR,EQ,2018.25,2029,2037.35,2014,2017.1,2022.35,2023.92,334484,6.76969E+13,18412,93819,0.2805,11-08-2022,55.42056371,38.14130207,4.1,0,70.08744856,1974.298637,1922.414719,1901.082555,2017.933002,2000.943465,1969.769412,0,2.3,44.61588549
12-08-2022,DEEPAKNTR,EQ,2022.35,2020,2074.45,2007.15,2054,2053.8,2054.84,1050362,2.15833E+14,50519,277865,0.2645,12-08-2022,58.68899234,42.25084012,31.45,0,82.14864865,1988.75343,1934.927603,1907.071474,2018.289887,2001.364633,1970.327755,0,37.1,44.27183781
16-08-2022,DEEPAKNTR,EQ,2053.8,2064.65,2098,2055,2097,2095.6,2082.13,987500,2.05611E+14,44679,289084,0.2927,16-08-2022,63.91537953,46.583748,41.8,0,82.51951833,2008.180079,1950.229736,1914.46475,2019.059142,2002.115512,1971.160129,0,23.55,45.31387262
17-08-2022,DEEPAKNTR,EQ,2095.6,2104.9,2134.75,2100.55,2115,2117.6,2118.64,1087467,2.30395E+14,54676,424519,0.3904,17-08-2022,69.0367327,51.07434494,22,0,90.38721906,2028.07461,1966.169761,1922.430838,2020.039648,2003.035708,1972.133151,0,36.75,46.36625535
18-08-2022,DEEPAKNTR,EQ,2117.6,2114.95,2122,2075,2105,2104.25,2100.56,682871,1.43441E+14,39214,200866,0.2941,18-08-2022,71.19748822,55.0989736,0,-13.35,86.65665119,2041.924681,1979.32026,1929.561001,2020.877562,2003.842196,1973.011004,25.55,0,48.38060202
19-08-2022,DEEPAKNTR,EQ,2104.25,2104,2122.9,2028.35,2036.05,2041.25,2076,775656,1.61026E+14,48443,236869,0.3054,19-08-2022,67.05337943,57.48985477,0,-63,69.13205464,2041.802012,1985.21833,1933.940962,2021.080273,2004.140266,1973.464419,46.65,0,47.58445588
22-08-2022,DEEPAKNTR,EQ,2041.25,2010,2023.8,1975,1977,1980.45,1996.34,712230,1.42186E+14,47417,191252,0.2685,22-08-2022,58.19228703,57.63034122,0,-60.8,57.51199705,2030.6471,1984.764204,1935.764846,2020.675992,2003.951499,1973.510835,53.35,0,45.63715185
23-08-2022,DEEPAKNTR,EQ,1980.45,1950,2013.6,1950,1988,1987.2,1989.81,557854,1.11003E+14,28471,130389,0.2337,23-08-2022,51.12513729,56.32930043,6.75,0,51.81412224,2022.747628,1984.996184,1937.781911,2020.342897,2003.818021,1973.601793,25,0,43.43175197
24-08-2022,DEEPAKNTR,EQ,1987.2,1988,2001.4,1978,1985,1990.15,1989.81,370425,7.37077E+13,20495,107045,0.289,24-08-2022,45.2409016,54.11162067,2.95,0,55.29980941,2016.820786,1985.487024,1939.835561,2020.04247,2003.709112,1973.711748,0,0,41.49736303
25-08-2022,DEEPAKNTR,EQ,1990.15,2000.75,2006.95,1950.3,1958.9,1958.05,1978.34,466438,9.22771E+13,27767,180988,0.388,25-08-2022,37.55449584,50.8001957,0,-32.1,49.11071281,2006.135189,1982.873974,1940.549853,2019.42563,2003.345295,1973.607683,27.7,0,39.10044133
26-08-2022,DEEPAKNTR,EQ,1958.05,1967.85,1990.45,1951.5,1965,1960.7,1982.08,785075,1.55608E+14,19943,476997,0.6076,26-08-2022,31.31580761,46.90331808,2.65,0,41.84654167,1997.874245,1980.762167,1941.340055,2018.841295,2003.005492,1973.521918,0,0,36.26171627
29-08-2022,DEEPAKNTR,EQ,1960.7,1895,1948.1,1890.3,1944.5,1943.3,1927.5,511708,9.86317E+13,33515,175693,0.3433,29-08-2022,24.68303698,42.45926186,0,-17.4,37.3020801,1987.951655,1977.194342,1941.416915,2018.089641,2002.529751,1973.321108,61.2,0,35.15674916
30-08-2022,DEEPAKNTR,EQ,1943.3,1960,1995,1941.2,1978.5,1979.05,1968.27,580249,1.14209E+14,28917,158354,0.2729,30-08-2022,22.05698549,38.37880659,35.75,0,45.51160415,1986.333173,1977.371071,1942.892723,2017.701186,2002.342661,1973.359173,0,46.9,32.90585045
01-09-2022,DEEPAKNTR,EQ,1979.05,1971.9,2031.9,1966,2006.2,2005.3,2005.16,704161,1.41196E+14,43355,182314,0.2589,01-09-2022,21.84219318,35.0714839,26.25,0,48.20313584,1989.781687,1980.030969,1945.340067,2017.577791,2002.366226,1973.571405,0,36.9,29.97363365
02-09-2022,DEEPAKNTR,EQ,2005.3,2016.75,2023.35,1976,1990,1982.8,1996.76,490402,9.79214E+13,36317,195251,0.3981,02-09-2022,19.63012293,31.98321171,0,-22.5,44.77887789,1988.512289,1980.294686,1946.809084,2017.231744,2002.210319,1973.632724,0,0,28.12910697
05-09-2022,DEEPAKNTR,EQ,1982.8,1989.4,2036,1975,2017,2018.4,2012.69,598653,1.2049E+14,37186,199994,0.3341,05-09-2022,20.51320039,29.68920944,35.6,0,45.37738313,1993.946418,1983.923764,1949.616571,2017.243368,2002.339321,1973.930181,0,12.65,26.53240307
06-09-2022,DEEPAKNTR,EQ,2018.4,2028.5,2034.2,1996.2,2001,2002.7,2010.36,361207,7.26156E+13,18346,92171,0.2552,06-09-2022,19.71887988,27.69514353,0,-15.7,36.98150224,1995.537979,1985.711977,1951.698274,2017.098658,2002.342195,1974.121343,0,0,24.66069827
07-09-2022,DEEPAKNTR,EQ,2002.7,1994,2026.85,1991,2018.25,2018.8,2016.05,398301,8.02995E+13,18487,110630,0.2778,07-09-2022,20.1561629,26.1873474,16.1,0,35.92191508,1999.767437,1988.863217,1954.329714,2017.115587,2002.473333,1974.418211,5.2,0,23.54147803
08-09-2022,DEEPAKNTR,EQ,2018.8,2028.9,2056,2020.6,2027,2034.45,2037.43,573998,1.16948E+14,28209,172994,0.3014,08-09-2022,21.51749674,25.25337727,15.65,0,40.1189128,2006.073358,1993.204815,1957.471686,2017.288069,2002.728127,1974.817093,0,29.15,21.37090284
09-09-2022,DEEPAKNTR,EQ,2034.45,2044,2060,2031.95,2044,2044.75,2046.93,508286,1.04043E+14,24703,175537,0.3454,09-09-2022,23.16050762,24.83480334,10.3,0,50.58236273,2013.105474,1998.113881,1960.894365,2017.561322,2003.062962,1975.281764,0,4,20.27364803
12-09-2022,DEEPAKNTR,EQ,2044.75,2054.9,2185,2045,2184.8,2178.4,2144.95,2686496,5.7624E+14,110168,637354,0.2372,12-09-2022,34.84536791,26.83691625,133.65,0,76.50997723,2043.159024,2015.283987,1969.423998,2019.161707,2004.46007,1976.631387,0,125,22.38187264
13-09-2022,DEEPAKNTR,EQ,2178.4,2199.7,2295,2189,2253,2256.5,2259.41,2920771,6.59922E+14,133187,434220,0.1487,13-09-2022,49.8332742,31.43618784,78.1,0,80.27883967,2081.948293,2038.256941,1980.68188,2021.523282,2006.468357,1978.490979,0,110,25.90449762
14-09-2022,DEEPAKNTR,EQ,2256.5,2206,2282,2200.05,2248,2252.2,2253.45,1338233,3.01564E+14,78891,356264,0.2662,14-09-2022,60.66501532,37.28195334,0,-4.3,79.37450958,2112.903149,2058.63247,1991.32965,2023.818572,2008.426378,1980.309643,0,0,29.03905301
15-09-2022,DEEPAKNTR,EQ,2252.2,2261.2,2279.35,2213,2235,2230.35,2236.35,596141,1.33318E+14,31520,135985,0.2281,15-09-2022,66.71706304,43.16897528,0,-21.85,81.24139514,2134.257122,2074.986521,2000.702997,2025.873611,2010.194693,1981.971041,0,0,33.24874482
16-09-2022,DEEPAKNTR,EQ,2230.35,2228.8,2248.6,2094.65,2113,2108.05,2151.87,1321945,2.84465E+14,74996,434045,0.3283,16-09-2022,60.94226209,46.72363264,0,-122.3,63.26402016,2129.49219,2078.135423,2004.912683,2026.691287,2010.974417,1982.808775,118.35,0,34.61057964
19-09-2022,DEEPAKNTR,EQ,2108.05,2114.1,2132.1,2063.45,2072,2071.7,2089.12,772954,1.61479E+14,52713,193138,0.2499,19-09-2022,52.82363159,47.94363243,0,-36.35,61.17688022,2118.984519,2077.522526,2007.531794,2027.139135,2011.458286,1983.399414,31.2,0,34.44960251
20-09-2022,DEEPAKNTR,EQ,2071.7,2085,2211.5,2084.55,2151,2149.1,2163.45,1643440,3.5555E+14,82379,275561,0.1677,20-09-2022,52.03526146,48.76195824,77.4,0,63.80163948,2124.460061,2084.339428,2013.083488,2028.352676,2012.555033,1984.500415,0,79.4,35.83359986
21-09-2022,DEEPAKNTR,EQ,2149.1,2155.1,2186.95,2128,2141.8,2141,2151.17,916266,1.97104E+14,45384,207731,0.2267,21-09-2022,50.17844427,49.04525544,0,-8.1,61.34805151,2127.467323,2089.735673,2018.099822,2029.473545,2013.578499,1985.540279,0,0,37.73849725
22-09-2022,DEEPAKNTR,EQ,2141,2121,2177.7,2121,2169,2162.65,2153.8,748023,1.61109E+14,43495,184895,0.2472,22-09-2022,49.87890438,49.21198523,21.65,0,65.06155263,2133.864173,2096.679895,2023.768456,2030.798684,2014.766319,1986.717088,7,0,39.46515913
23-09-2022,DEEPAKNTR,EQ,2162.65,2170.6,2216.95,2145,2159.95,2163.7,2176.42,1254733,2.73083E+14,61859,264946,0.2112,23-09-2022,49.15956225,49.20150063,1.05,0,62.91555556,2139.288869,2103.062762,2029.255968,2032.121085,2015.953042,1987.893054,0,39.25,40.90466241
