,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Date,MACD,Signal_Line,up,down,RSI,EMA10,EMA20,EMA50,EMA200,EMA250,EMA300,DMIN,DMIP,ADX14
29-06-2022,BAJFINANCE,EQ,5576.25,5485,5554,5460,5508,5512.8,5512.8,755982,4.16758E+14,71749,185307,0.2451,29-06-2022,-132.7892406,-162.4099731,0,-63.45,37.7372286,5547.729644,5627.358904,5952.752949,6500.893806,6482.667212,6439.140016,65,0,45.71271967
30-06-2022,BAJFINANCE,EQ,5512.8,5512.8,5535.2,5377,5392,5400.5,5444.18,1198275,6.52362E+14,112582,402145,0.3356,30-06-2022,-135.5804583,-157.0440701,0,-112.3,40.81906334,5520.960618,5605.753294,5931.095971,6489.944614,6474.044365,6432.238753,83,0,47.7110215
01-07-2022,BAJFINANCE,EQ,5400.5,5364,5633.95,5335.05,5617.95,5614.4,5497.79,1221890,6.7177E+14,100742,213283,0.1746,01-07-2022,-119.1589855,-149.4670532,213.9,0,59.42594296,5537.949596,5606.57679,5918.676521,6481.232727,6467.19461,6426.804609,0,98.75,46.11035227
04-07-2022,BAJFINANCE,EQ,5614.4,5612.9,5648.95,5541,5628,5630.3,5602.25,789818,4.42476E+14,78630,205550,0.2602,04-07-2022,-103.666846,-140.3070118,15.9,0,59.37810854,5554.740579,5608.836143,5907.367638,6472.765735,6460.526127,6421.512219,0,15,43.67644811
05-07-2022,BAJFINANCE,EQ,5630.3,5660,5755,5626.45,5655,5661.1,5701.46,1228453,7.00398E+14,116485,344274,0.2803,05-07-2022,-87.89076123,-129.8237616,30.8,0,56.88758553,5574.078655,5613.813653,5897.710083,6464.689459,6454.156197,6416.459646,0,106.05,42.12193931
06-07-2022,BAJFINANCE,EQ,5661.1,5680,5938.85,5645.9,5930,5916.7,5852.59,2222952,1.301E+15,188386,639847,0.2878,06-07-2022,-54.13923316,-114.686856,255.6,0,73.73059326,5636.373445,5642.659972,5898.454786,6459.236828,6449.873678,6413.138984,0,183.85,40.64749168
07-07-2022,BAJFINANCE,EQ,5916.7,5935,5986.9,5816,5865,5860.7,5883.77,1335247,7.85629E+14,96233,462272,0.3462,07-07-2022,-31.54599342,-98.05868344,0,-56,67.5946237,5677.160092,5663.425689,5896.974206,6453.281237,6445.179067,6409.468293,0,48.05,39.14379573
08-07-2022,BAJFINANCE,EQ,5860.7,5928,5928,5801,5865,5873.2,5843.89,803282,4.69429E+14,75309,212101,0.264,08-07-2022,-12.48808771,-80.9445643,12.5,0,66.57066447,5712.803711,5683.404195,5896.041884,6447.509285,6440.621465,6405.905049,15,0,37.29364334
11-07-2022,BAJFINANCE,EQ,5873.2,5850,5903.95,5813.8,5869,5861.5,5860.37,761337,4.46172E+14,59218,242795,0.3189,11-07-2022,1.652300955,-64.42519125,0,-11.7,63.60113216,5739.8394,5700.3657,5894.687301,6441.678347,6436.006951,6402.287739,0,0,35.79820069
12-07-2022,BAJFINANCE,EQ,5861.5,5849.8,5959.55,5784,5869,5873.55,5866.31,975446,5.72227E+14,71545,164373,0.1685,12-07-2022,13.67337696,-48.8054776,12.05,0,70.64953605,5764.150418,5716.859443,5893.858387,6436.025328,6431.525222,6398.774532,0,55.6,34.96892225
13-07-2022,BAJFINANCE,EQ,5873.55,5929.95,5979,5866.6,5872,5878.9,5915.1,886934,5.2463E+14,75946,224133,0.2527,13-07-2022,23.36255757,-34.37187057,5.35,0,70.55987781,5785.013979,5732.291877,5893.271783,6430.481793,6427.121834,6395.320216,0,19.45,33.9136006
14-07-2022,BAJFINANCE,EQ,5878.9,5925,5926.95,5794.7,5835,5830.85,5861.05,692920,4.06124E+14,58751,191368,0.2762,14-07-2022,26.85450754,-22.12659495,0,-48.05,62.71443515,5793.347801,5741.678365,5890.82387,6424.515307,6422.370664,6391.569583,71.9,0,32.9391708
15-07-2022,BAJFINANCE,EQ,5830.85,5855,5928.25,5812.85,5917,5915.2,5869.04,569859,3.34452E+14,41951,134082,0.2353,15-07-2022,36.01310642,-10.49865467,84.35,0,63.88185226,5815.502746,5758.204235,5891.779797,6419.447493,6418.329464,6388.404337,0,1.3,32.49538224
18-07-2022,BAJFINANCE,EQ,5915.2,5969.9,6068.1,5931.35,6047.1,6059.8,6009.67,966432,5.80793E+14,84445,282653,0.2925,18-07-2022,54.31328383,2.463733026,144.6,0,72.66888566,5859.920429,5786.927641,5898.368825,6415.868911,6415.472655,6386.220919,0,139.85,32.77404313
19-07-2022,BAJFINANCE,EQ,6059.8,6040,6098.15,6002.05,6051.35,6065.95,6055.69,978560,5.92585E+14,75479,274745,0.2808,19-07-2022,68.52267315,15.67552105,6.15,0,77.40401288,5897.380351,5813.501199,5904.940635,6412.387131,6412.687614,6384.092873,0,30.05,33.77982392
20-07-2022,BAJFINANCE,EQ,6065.95,6149,6149.6,6042.05,6045.2,6074.4,6099.55,827092,5.04489E+14,70265,323186,0.3907,20-07-2022,79.54857449,28.45013174,8.45,0,87.21559532,5929.565741,5838.348704,5911.586101,6409.024075,6409.992095,6382.035114,0,51.45,36.46915514
21-07-2022,BAJFINANCE,EQ,6074.4,6079,6283.15,6036,6274,6266.9,6176.72,1325493,8.1872E+14,108352,443141,0.3343,21-07-2022,102.6366901,43.2874434,192.5,0,86.9061086,5990.899243,5879.163113,5925.519979,6407.609905,6408.851919,6381.270096,0,133.55,41.59149732
22-07-2022,BAJFINANCE,EQ,6266.9,6271,6325,6217.7,6260.1,6258.25,6262.7,953295,5.9702E+14,80882,266709,0.2798,22-07-2022,118.8659921,58.40315315,0,-8.65,85.81123467,6039.508472,5915.266626,5938.568215,6406.123737,6407.651904,6380.452687,0,41.85,47.1512913
25-07-2022,BAJFINANCE,EQ,6258.25,6240,6334,6185,6221,6227,6239.47,724023,4.51752E+14,60527,172067,0.2377,25-07-2022,127.7337816,72.26927884,0,-31.25,82.25604195,6073.59784,5944.955519,5949.879266,6404.341411,6406.212446,6379.433068,32.7,0,51.94750232
26-07-2022,BAJFINANCE,EQ,6227,6300,6383.7,6212.5,6260,6264.45,6300.23,1530406,9.64192E+14,112900,282852,0.1848,26-07-2022,136.2132886,85.0580808,37.45,0,76.38267203,6108.298233,5975.383565,5962.215373,6402.949457,6405.082865,6378.669061,0,49.7,54.20198973
27-07-2022,BAJFINANCE,EQ,6264.45,6279,6429.4,6195,6408,6396.35,6325.29,1444989,9.13998E+14,106040,385634,0.2669,27-07-2022,151.8264262,98.41174988,131.9,0,86.44125451,6160.671282,6015.475606,5979.24026,6402.88379,6405.013281,6378.786542,0,45.7,55.93562871
28-07-2022,BAJFINANCE,EQ,6396.35,6522,7109.95,6522,7065.5,7076.6,6935.89,6485782,4.49847E+15,610817,1759954,0.2714,28-07-2022,216.593683,122.0481365,680.25,0,92.89584373,6327.203776,6116.535072,6022.273975,6409.587434,6410.364569,6383.423176,0,680.55,59.32658805
29-07-2022,BAJFINANCE,EQ,7076.6,7175,7260,7125,7206,7209.1,7198.13,2606762,1.87638E+15,214686,722850,0.2773,29-07-2022,275.4387567,152.7262605,132.5,0,94.22710863,6487.548544,6220.588875,6068.816172,6417.542783,6416.728995,6388.909401,0,150.05,63.06579303
01-08-2022,BAJFINANCE,EQ,7209.1,7251.05,7310,7192,7252.3,7261,7258.29,1227077,8.90648E+14,137120,414978,0.3382,01-08-2022,322.5437147,186.6897514,51.9,0,94.3742604,6628.176081,6319.675649,6115.568479,6425.935392,6423.456254,6394.704023,0,50,66.07859645
02-08-2022,BAJFINANCE,EQ,7261,7201.45,7356,7182.2,7322.05,7341.9,7283.29,1249124,9.09773E+14,106663,313664,0.2511,02-08-2022,362.2271579,221.7972327,80.9,0,94.6335957,6757.944067,6417.030349,6163.659912,6435.049468,6430.774531,6400.997684,0,46,68.38095478
03-08-2022,BAJFINANCE,EQ,7341.9,7326,7376.4,7218,7302.4,7296.35,7278.6,1218621,8.86985E+14,99329,487558,0.4001,03-08-2022,385.5566117,254.5491085,0,-45.55,94.7781716,6855.836054,6500.775078,6208.079131,6443.619623,6437.671547,6406.946869,0,20.4,72.62256658
04-08-2022,BAJFINANCE,EQ,7296.35,7338.95,7385,7205,7300,7316.65,7310.09,949481,6.94079E+14,103074,258712,0.2725,04-08-2022,401.0602394,283.8513347,20.3,0,94.56545934,6939.620408,6578.477451,6251.552498,6452.306492,6444.675359,6412.991408,13,0,77.3326308
05-08-2022,BAJFINANCE,EQ,7316.65,7339.95,7367.95,7276.05,7300,7304.7,7327.46,758078,5.55479E+14,78752,222556,0.2936,05-08-2022,407.6831929,308.6177063,0,-11.95,93.23470167,7005.998516,6647.641503,6292.8524,6460.78802,6451.528145,6418.916382,0,0,80.56424256
08-08-2022,BAJFINANCE,EQ,7304.7,7300,7398,7264,7346.3,7342.2,7351.87,957482,7.03928E+14,84617,322798,0.3371,08-08-2022,411.2176072,329.1376865,37.5,0,93.37887903,7067.126058,6713.789932,6334.003286,6469.558288,6458.625132,6425.051157,0,30.05,82.87557775
10-08-2022,BAJFINANCE,EQ,7342.2,7369,7369,7105,7151.6,7149.4,7191.73,1906523,1.37112E+15,140821,863887,0.4531,10-08-2022,393.9204377,342.0942367,0,-192.8,82.46949378,7082.084957,6755.276605,6365.979628,6476.322882,6464.129314,6429.864106,159,0,82.34679917
11-08-2022,BAJFINANCE,EQ,7149.4,7244,7325,7217.35,7312.65,7318.95,7278.6,1027051,7.47549E+14,91224,430655,0.4193,11-08-2022,389.4047587,351.5563411,169.55,0,82.22303899,7125.151328,6808.959785,6403.351015,6484.707232,6470.940634,6435.771653,0,0,81.55487913
12-08-2022,BAJFINANCE,EQ,7318.95,7302,7343,7272.05,7302.65,7309.4,7309.38,1036941,7.57939E+14,76473,598663,0.5773,12-08-2022,380.667349,357.3785427,0,-9.55,82.17773288,7158.651087,6856.620758,6438.882348,6492.91313,6477.621585,6441.576493,0,18,80.67951911
16-08-2022,BAJFINANCE,EQ,7309.4,7339,7384,7272.1,7286,7286.1,7324.76,804464,5.89251E+14,58968,348204,0.4328,16-08-2022,367.6250213,359.4278384,0,-23.3,82.5796727,7181.823616,6897.523543,6472.10657,6500.805536,6484.063644,6447.187945,0,41,80.86641228
17-08-2022,BAJFINANCE,EQ,7286.1,7300,7638,7296,7510,7527.1,7525.35,2344414,1.76425E+15,163683,758886,0.3237,17-08-2022,372.4422856,362.0307279,241,0,84.51843954,7244.601141,6957.483206,6513.478861,6511.017422,6492.374691,6454.36344,0,254,81.71131366
18-08-2022,BAJFINANCE,EQ,7527.1,7490,7588.8,7452.4,7501,7488.25,7498.05,835354,6.26353E+14,76399,245093,0.2934,18-08-2022,368.8729937,363.399181,0,-38.85,81.45054439,7288.900933,7008.032424,6551.70518,6520.741129,6500.309952,6461.233118,0,0,82.51372666
19-08-2022,BAJFINANCE,EQ,7488.25,7510,7538.7,7271,7298,7301.7,7365.35,1100427,8.10503E+14,102547,346594,0.315,19-08-2022,346.9913776,360.1176203,0,-186.55,59.06053776,7291.228036,7036.000765,6581.116742,6528.511864,6506.695531,6466.817616,181.4,0,78.3745303
22-08-2022,BAJFINANCE,EQ,7301.7,7261,7279.8,7088.85,7103,7102.2,7160.58,1060862,7.59639E+14,107087,440896,0.4156,22-08-2022,309.9788137,350.089859,0,-199.5,45.91735411,7256.859302,7042.305454,6601.551379,6534.220204,6511.440586,6471.039426,182.15,0,72.77171535
23-08-2022,BAJFINANCE,EQ,7102.2,7085,7250,7050,7230.6,7207.7,7188.03,1088603,7.82491E+14,96560,305003,0.2802,23-08-2022,285.8637985,337.2446469,105.5,0,48.04446727,7247.921247,7058.057315,6625.321914,6540.921495,6516.98847,6475.93418,38.85,0,67.82386692
24-08-2022,BAJFINANCE,EQ,7207.7,7165,7236.4,7140,7175,7176.9,7176.92,953096,6.84029E+14,72834,447388,0.4694,24-08-2022,261.255581,322.0468337,0,-30.8,43.71524339,7235.008293,7069.375666,6646.952427,6547.249639,6522.246729,6480.59176,0,0,63.26773249
25-08-2022,BAJFINANCE,EQ,7176.9,7212.8,7239,7025.1,7045,7047.15,7141.02,1354296,9.67106E+14,86554,663093,0.4896,25-08-2022,228.6479395,303.3670549,0,-129.75,41.08024912,7200.85224,7067.258936,6662.646449,6552.223772,6526.429225,6484.356267,114.9,0,58.83769306
26-08-2022,BAJFINANCE,EQ,7047.15,7120,7141.5,7025.7,7074,7062.1,7081.91,759139,5.37615E+14,67581,278957,0.3675,26-08-2022,201.6875601,283.0311559,14.95,0,40.85372426,7175.62456,7066.767609,6678.311294,6557.297168,6530.697518,6488.195096,0,0,54.46968634
29-08-2022,BAJFINANCE,EQ,7062.1,6881,7015.5,6861.35,6992,6964.35,6954.32,996735,6.93162E+14,112404,412553,0.4139,29-08-2022,170.4686012,260.518645,0,-97.75,38.48106407,7137.211004,7057.013551,6689.528498,6561.347445,6534.152917,6491.358916,164.35,0,50.81491616
30-08-2022,BAJFINANCE,EQ,6964.35,7000,7335,7000,7312,7306.25,7229.67,1731381,1.25173E+15,133235,921161,0.532,30-08-2022,171.3407149,242.683059,341.9,0,48.99116038,7167.945367,7080.750356,6713.713655,6568.75941,6540.305085,6496.773474,0,319.5,45.16671083
01-09-2022,BAJFINANCE,EQ,7306.25,7228.6,7333.85,7142,7189.85,7181.3,7233.38,1462579,1.05794E+15,139227,527233,0.3605,01-09-2022,160.1038727,226.1672217,0,-124.95,50.93062606,7170.373482,7090.326512,6732.050375,6574.854342,6545.412614,6501.321823,0,0,40.30420913
02-09-2022,BAJFINANCE,EQ,7181.3,7217.1,7313,7173.45,7188,7190.35,7231.96,906370,6.55483E+14,74251,180595,0.1993,02-09-2022,150.1974708,210.9732715,9.05,0,45.86069267,7174.005576,7099.852559,6750.022909,6580.978676,6550.551557,6505.900084,0,0,35.64554669
05-09-2022,BAJFINANCE,EQ,7190.35,7190.7,7254,7158,7188,7196.2,7202.03,707025,5.09202E+14,54088,272168,0.3849,05-09-2022,141.1910593,197.0168291,5.85,0,46.3476802,7178.040926,7109.028505,6767.52005,6587.100282,6555.696166,6510.486794,15.45,0,31.21039597
06-09-2022,BAJFINANCE,EQ,7196.2,7228.75,7255,7105,7118,7119.35,7153.77,791905,5.66511E+14,65485,294976,0.3725,06-09-2022,126.3952548,182.8925142,0,-76.85,44.79962576,7167.369848,7110.011505,6781.317303,6592.396299,6560.187432,6514.532397,53,0,26.90567447
07-09-2022,BAJFINANCE,EQ,7119.35,7078,7207.95,7070,7172,7166.5,7147.43,791994,5.66072E+14,65522,254979,0.3219,07-09-2022,117.1239521,169.7388018,47.15,0,37.20732226,7167.211694,7115.391362,6796.422507,6598.108773,6565.018608,6518.864408,35,0,24.40327864
08-09-2022,BAJFINANCE,EQ,7166.5,7220,7279.45,7175,7264,7257.65,7226.34,772251,5.58055E+14,66843,316143,0.4094,08-09-2022,115.7965901,158.9503594,91.15,0,42.11192447,7183.655022,7128.939803,6814.509859,6604.671373,6570.537583,6523.773282,0,71.5,21.33454024
09-09-2022,BAJFINANCE,EQ,7257.65,7300,7324,7165,7185,7180.9,7232.37,649607,4.6982E+14,56589,235193,0.3621,09-09-2022,107.3145077,148.6231891,0,-76.75,45.53221392,7183.154109,7133.888393,6828.8781,6610.404991,6575.401028,6528.139572,0,44.55,20.59048299
12-09-2022,BAJFINANCE,EQ,7180.9,7216.85,7319.9,7187.85,7285,7286.9,7279.89,834716,6.07664E+14,76611,390362,0.4677,12-09-2022,107.9018847,140.4789282,106,0,57.33868404,7202.016999,7148.460927,6846.839743,6617.136284,6581.070343,6533.18117,0,0,20.16085254
13-09-2022,BAJFINANCE,EQ,7286.9,7330,7444,7312.4,7390.1,7403.45,7389.57,1382700,1.02176E+15,103121,441809,0.3195,13-09-2022,116.4298651,135.6691156,116.55,0,57.7100319,7238.641181,7172.745601,6868.667597,6624.960302,6587.623169,6538.963687,0,124.1,20.30454948
14-09-2022,BAJFINANCE,EQ,7403.45,7272.15,7560,7272.15,7473,7483.45,7447.82,1493388,1.11225E+15,114898,607479,0.4068,14-09-2022,128.1662615,134.1685448,80,0,61.62363023,7283.151875,7202.336496,6892.77671,6633.502488,6594.761231,6545.239344,0,116,20.67504542
15-09-2022,BAJFINANCE,EQ,7483.45,7489.95,7532.85,7369.7,7382,7386.3,7428.39,717420,5.32927E+14,65481,305077,0.4252,15-09-2022,128.1510022,132.9650363,0,-97.15,63.18572373,7301.90608,7219.85683,6912.130565,6640.99301,6601.068313,6550.827786,0,0,21.36716358
16-09-2022,BAJFINANCE,EQ,7386.3,7385,7480.15,7194.35,7289,7274.1,7334.86,1187036,8.70674E+14,93084,424149,0.3573,16-09-2022,117.7282093,129.9176709,0,-112.2,57.66283525,7296.850429,7225.022846,6926.325445,6647.292582,6606.431115,6555.633582,175.35,0,20.51636302
19-09-2022,BAJFINANCE,EQ,7274.1,7275,7524.45,7190.95,7502.5,7496.1,7443.2,1648117,1.22673E+15,130269,658214,0.3994,19-09-2022,125.9299731,129.1201313,222,0,67.63623097,7333.077624,7250.839718,6948.669545,6655.738427,6613.52011,6561.882528,0,44.3,20.6686869
20-09-2022,BAJFINANCE,EQ,7496.1,7569.95,7715,7565,7625.9,7635.4,7655.02,1613450,1.2351E+15,167711,505757,0.3135,20-09-2022,142.0330078,131.7027066,139.3,0,62.61159431,7388.045328,7287.464507,6975.600151,6665.486303,6621.66258,6569.015535,0,190.55,22.22323851
21-09-2022,BAJFINANCE,EQ,7635.4,7640,7735,7586.05,7695,7690.65,7661.5,1239262,9.4946E+14,136781,404919,0.3267,21-09-2022,157.4381431,136.8497939,55.25,0,70.61728395,7443.06436,7325.863125,7003.641322,6675.686937,6630.180408,6576.468255,0,20,24.62282224
22-09-2022,BAJFINANCE,EQ,7690.65,7670,7778,7600,7727.1,7719.55,7693.92,1281039,9.85621E+14,143089,395416,0.3087,22-09-2022,170.0189398,143.4836231,28.9,0,71.0819855,7493.334476,7363.357113,7031.716172,6686.073634,6638.860644,6584.063483,0,43,27.22874542
23-09-2022,BAJFINANCE,EQ,7719.55,7714.8,7731.5,7475,7510,7507.15,7561.35,1412331,1.06791E+15,124486,568263,0.4024,23-09-2022,160.9945618,146.9858108,0,-212.4,60.63695139,7495.846389,7377.051674,7050.360636,6694.243548,6645.779284,6590.196948,125,0,28.59931897
26-09-2022,BAJFINANCE,EQ,7507.15,7437,7460,7129,7260,7259.5,7318.1,1875205,1.37229E+15,158816,772323,0.4119,26-09-2022,132.3339288,144.0554344,0,-247.65,54.29262765,7452.874319,7365.856276,7058.562179,6699.867991,6650.669489,6594.644145,346,0,27.79258701
27-09-2022,BAJFINANCE,EQ,7259.5,7325,7379.95,7210.05,7260.25,7242.85,7283.88,1142829,8.32423E+14,101204,228015,0.2215,27-09-2022,107.0427328,136.6528941,0,-16.65,52.38303318,7414.688079,7354.141393,7065.789153,6705.270797,6655.388059,6598.95116,0,0,24.8238226
28-09-2022,BAJFINANCE,EQ,7242.85,7179,7297.5,7160.1,7165.35,7202.5,7233.44,869069,6.28636E+14,83904,222555,0.2561,28-09-2022,82.78902958,125.8801212,0,-40.35,48.22228669,7376.108428,7339.699355,7071.150362,6710.218351,6659.747516,6602.961451,49.95,0,23.06595921
29-09-2022,BAJFINANCE,EQ,7202.5,7312.5,7316.9,7088.05,7115,7104.75,7179.11,969632,6.96109E+14,92294,358497,0.3697,29-09-2022,55.04565493,111.7132279,0,-97.75,47.5781573,7326.770532,7317.323226,7072.467995,6714.144039,6663.293353,6606.295595,72.05,0,23.17007813
30-09-2022,BAJFINANCE,EQ,7104.75,7081,7362,7026.8,7340.1,7335.75,7223.04,1618665,1.16917E+15,133436,518311,0.3202,30-09-2022,51.10944225,99.59247081,231,0,51.43917744,7328.403163,7319.078157,7082.79278,6720.329173,6668.651573,6611.142468,61.25,0,24.57672418
03-10-2022,BAJFINANCE,EQ,7335.75,7337,7398,7144.6,7162,7171.8,7273.95,820198,5.96608E+14,80769,189566,0.2311,03-10-2022,34.36443867,86.54686438,0,-163.95,43.36075206,7299.92986,7305.051666,7086.283259,6724.82142,6672.660724,6614.867767,0,36,25.35552403
04-10-2022,BAJFINANCE,EQ,7171.8,7335,7505,7306.35,7480,7488.7,7416.97,1191495,8.83728E+14,119646,363703,0.3052,04-10-2022,46.13328842,78.46414919,316.9,0,50.13247874,7334.251704,7322.541984,7102.064308,6732.422202,6679.163029,6620.673961,0,107,25.56406081
06-10-2022,BAJFINANCE,EQ,7488.7,7550,7599,7346.9,7405,7404.15,7412.05,1510060,1.11926E+15,138158,561253,0.3717,06-10-2022,48.08343237,72.38800583,0,-84.55,50.45331031,7346.960485,7330.314176,7113.910805,6739.106061,6684.939818,6625.879782,0,94,24.01923758
07-10-2022,BAJFINANCE,EQ,7404.15,7385.45,7407.75,7272.25,7344,7345.15,7341.49,991196,7.27685E+14,119517,369481,0.3728,07-10-2022,44.35681089,66.78176684,0,-59,51.85446193,7346.631306,7331.727111,7122.979009,6745.136349,6690.200456,6630.658986,74.65,0,23.631659
10-10-2022,BAJFINANCE,EQ,7345.15,7265,7338,7221,7295,7293.4,7278.22,653113,4.7535E+14,63773,139108,0.213,10-10-2022,36.80339734,60.78609294,0,-51.75,44.19330812,7336.952887,7328.07691,7129.662185,6750.591708,6695.006827,6635.062581,51.25,0,22.10454293
11-10-2022,BAJFINANCE,EQ,7293.4,7307,7352.5,7172.6,7180.95,7202.8,7277.27,732206,5.32846E+14,74513,239519,0.3271,11-10-2022,23.23871839,53.27661803,0,-90.6,37.25172393,7312.561453,7316.145776,7132.530335,6755.091293,6699.052988,6638.834923,48.4,0,22.88605184
12-10-2022,BAJFINANCE,EQ,7202.8,7205,7258.5,7145,7226,7226.2,7207.12,740731,5.33854E+14,68913,221445,0.299,12-10-2022,14.21295888,45.4638862,23.4,0,36.05129591,7296.85937,7307.579511,7136.203655,6759.778942,6703.253363,6642.737681,27.6,0,23.84151622
13-10-2022,BAJFINANCE,EQ,7226.2,7220.5,7226,7114.7,7150.5,7151.65,7158.77,608655,4.35722E+14,61668,157860,0.2594,13-10-2022,1.032515295,36.57761202,0,-74.55,33.39959076,7270.457667,7292.729082,7136.809394,6763.678157,6706.826244,6646.119158,30.3,0,25.09762705
14-10-2022,BAJFINANCE,EQ,7151.65,7300,7345,7221,7275.9,7272.5,7273.99,839012,6.10297E+14,76438,267321,0.3186,14-10-2022,0.334646213,29.32901886,120.85,0,42.75301893,7270.829,7290.802503,7142.130594,6768.741061,6711.333605,6650.281157,0,119,25.86889999
17-10-2022,BAJFINANCE,EQ,7272.5,7254.95,7372.3,7217,7363.95,7355.2,7317.92,617401,4.51809E+14,55690,207964,0.3368,17-10-2022,6.381220052,24.7394591,82.7,0,53.2909216,7286.169182,7296.935598,7150.486257,6774.576473,6716.464014,6654.965003,0,27.3,26.0101062
18-10-2022,BAJFINANCE,EQ,7355.2,7400,7430,7321,7389,7390.4,7379.1,906975,6.69266E+14,66359,377916,0.4167,18-10-2022,13.85382098,22.56233147,35.2,0,55.01001664,7305.12024,7305.836969,7159.894639,6780.70407,6721.834022,6659.851614,0,57.7,26.18117346
19-10-2022,BAJFINANCE,EQ,7390.4,7417,7440,7350,7394,7380.4,7385.47,627177,4.632E+14,56314,241006,0.3843,19-10-2022,18.75282375,21.80042993,0,-10,56.16766052,7318.807469,7312.93821,7168.541908,6786.671194,6727.08156,6664.639311,0,10,26.29349896
20-10-2022,BAJFINANCE,EQ,7380.4,7369.95,7449,7261,7404,7432.4,7362.85,1026054,7.55468E+14,96088,326984,0.3187,20-10-2022,26.52551453,22.74544685,52,0,61.73153353,7339.460656,7324.315524,7178.889284,6793.096356,6732.701627,6669.740711,89,0,25.6211594
21-10-2022,BAJFINANCE,EQ,7432.4,7490,7490,7153.05,7180,7192.75,7286.42,2386960,1.73924E+15,189423,860009,0.4099,21-10-2022,13.19556555,20.83547059,0,-239.65,44.91139421,7312.785992,7311.785474,7179.432842,6797.073009,6736.367351,6673.215856,107.95,0,24.27516452
24-10-2022,BAJFINANCE,EQ,7192.75,7310,7310,7190,7217.6,7206.5,7227.5,227884,1.64703E+14,25612,82701,0.3629,24-10-2022,3.698362613,17.40804899,13.75,0,51.38258029,7293.461266,7301.758286,7180.494299,6801.14691,6740.113428,6676.759272,0,0,22.27484453
25-10-2022,BAJFINANCE,EQ,7206.5,7242.55,7242.55,7090,7095,7102.9,7134.76,909899,6.49191E+14,94104,356276,0.3916,25-10-2022,-12.04899995,11.51663921,0,-103.6,31.48041475,7258.813763,7282.819401,7177.451385,6804.149428,6743.004158,6679.590772,100,0,21.97610283
27-10-2022,BAJFINANCE,EQ,7102.9,7186,7210,6931,6985,6971.1,7008.89,1641458,1.15048E+15,184244,797530,0.4859,27-10-2022,-34.76332674,2.260646016,0,-131.8,30.11434082,7206.50217,7253.131839,7169.359174,6805.810628,6744.821654,6681.52771,159,0,24.18722197
28-10-2022,BAJFINANCE,EQ,6971.1,7000,7090,6980,7004,7006.85,7025.16,839669,5.89881E+14,90152,249181,0.3717,28-10-2022,-49.3114366,-8.053770507,35.75,0,34.12631381,7170.201775,7229.676426,7162.986265,6807.81102,6746.90953,6683.68932,0,0,26.53885423
31-10-2022,BAJFINANCE,EQ,7006.85,7094,7149.6,7046,7146,7144.1,7112.33,818986,5.8249E+14,71684,367760,0.449,31-10-2022,-49.19885673,-16.28278775,137.25,0,43.51489879,7165.455998,7221.52629,7162.245628,6811.157179,6750.074394,6686.748527,0,59.6,27.37764854
01-11-2022,BAJFINANCE,EQ,7144.1,7196.95,7236,7160,7205,7209.5,7198.27,762742,5.49043E+14,69213,332827,0.4364,01-11-2022,-43.33288838,-21.69280788,65.4,0,50.29753975,7173.463998,7220.380929,7164.09874,6815.120789,6753.735156,6690.221959,0,86.4,25.28990303
02-11-2022,BAJFINANCE,EQ,7209.5,7207,7240,7140.05,7150,7156.2,7177.31,585914,4.20529E+14,49634,223067,0.3807,02-11-2022,-42.49507399,-25.8532611,0,-53.3,46.97179443,7170.325089,7214.26846,7163.788986,6818.514612,6756.942047,6693.318159,19.95,0,22.87330199
03-11-2022,BAJFINANCE,EQ,7156.2,7105,7195,7092.1,7121.5,7121.6,7136.19,632313,4.51231E+14,55304,250866,0.3967,03-11-2022,-44.11450632,-29.50551014,0,-34.6,48.65349285,7161.465982,7205.442892,7162.134516,6821.530387,6759.847688,6696.163885,47.95,0,20.06827894
04-11-2022,BAJFINANCE,EQ,7121.6,7121.6,7224.9,7121.6,7212,7212,7184.36,921925,6.62344E+14,71236,411105,0.4459,04-11-2022,-37.6691669,-31.1382415,90.4,0,47.21300903,7170.653986,7206.067379,7164.090025,6825.415656,6763.450495,6699.591368,0,29.9,19.75000152
07-11-2022,BAJFINANCE,EQ,7212,7248.1,7250.65,7111,7188,7190.05,7176.63,722494,5.18507E+14,62995,261293,0.3617,07-11-2022,-33.94111845,-31.69881689,0,-21.95,41.94115064,7174.180534,7204.541914,7165.108063,6829.043859,6766.849695,6702.850229,0,25.75,21.75430047
09-11-2022,BAJFINANCE,EQ,7190.05,7235,7235,7114.65,7138.5,7144,7159.12,689634,4.93717E+14,61294,320646,0.465,09-11-2022,-34.30699367,-32.22045224,0,-46.05,38.10236601,7168.693164,7198.776017,7164.280296,6832.177751,6769.854876,6705.781457,0,0,24.57316261
10-11-2022,BAJFINANCE,EQ,7144,7158,7165,6964.55,6989.75,6975.1,7023.29,1008182,7.08076E+14,86719,573758,0.5691,10-11-2022,-47.67618943,-35.31159968,0,-168.9,33.03332217,7133.494407,7177.47354,7156.861461,6833.599863,6771.490296,6707.570949,150.1,0,27.67806479
