Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Date,MACD,Signal_Line,up,down,RSI,EMA10,EMA20,EMA50,EMA200,EMA250,EMA300,-DM,+DM,ADX14
2022-02-21,SUPREMEIND,EQ,1965.6,1958.0,1978.05,1932.05,1953.75,1951.75,1949.69,67587,13177359855000.0,15322,45896,0.6790999999999999,2022-02-21,-62.06515891138838,-61.46031385974537,0.0,-13.849999999999909,29.92669253988791,1984.4268868525983,2030.9897789620964,2124.171824134097,2151.938610915163,2123.48786742582,2094.0224844037343,0.0,7.0499999999999545,39.090029257196036
2022-02-22,SUPREMEIND,EQ,1951.75,1912.0,2050.0,1891.0,2045.75,2040.5,2004.01,159109,31885649789999.996,25599,74614,0.46890000000000004,2022-02-22,-53.73011030781049,-59.9142731493584,88.75,0.0,44.85953671759487,1994.621998333944,2031.8955142990394,2120.8905761288383,2150.8297690155096,2122.8266095180447,2093.6668532781277,0.0,71.95000000000005,37.65838831602427
2022-02-23,SUPREMEIND,EQ,2040.5,2051.2,2087.9,2018.2,2058.0,2056.4,2060.11,90362,18615576820000.0,16643,54887,0.6074,2022-02-23,-45.319116555060646,-56.995241830498856,15.900000000000091,0.0,54.69557402830826,2005.8543622732268,2034.229274841988,2118.3615339277076,2149.890169323813,2122.297313824674,2093.4192329905654,0.0,37.90000000000009,35.22881327803137
2022-02-24,SUPREMEIND,EQ,2056.4,1980.0,2055.0,1952.0,2035.0,2040.15,2017.02,284376,57359336200000.0,20823,237146,0.8339,2022-02-24,-39.509145762392336,-53.498022616877556,0.0,-16.25,52.59952142701763,2012.0899327690038,2034.7931534284653,2115.2944149501504,2148.798227340492,2121.6427535551547,2093.0652845986015,66.20000000000005,0.0,32.69510220663062
2022-02-25,SUPREMEIND,EQ,2040.15,2075.0,2094.4,2002.75,2047.8,2046.15,2044.12,172757,35313673585000.0,25437,101866,0.5896,2022-02-25,-34.028295189648134,-49.60407713143168,6.0,0.0,52.85590653396799,2018.2826722655484,2035.8747578638497,2112.5828692658306,2147.776851944069,2121.041217670253,2092.7535551328297,0.0,39.40000000000009,29.530842605319627
2022-02-28,SUPREMEIND,EQ,2046.15,2045.0,2089.0,1996.65,2040.0,2042.4,2018.72,121304,24487846230000.0,21230,80049,0.6598999999999999,2022-02-28,-29.64553995243068,-45.612369695631486,0.0,-3.75,56.56401944894652,2022.6676409445395,2036.4962094958642,2109.830599882857,2146.7283260540785,2120.4145944218844,2092.418980015668,6.099999999999909,0.0,25.863053343311474
2022-03-02,SUPREMEIND,EQ,2042.4,2005.05,2048.65,1997.8,2020.0,2016.65,2016.5,125874,25382492170000.0,15060,91592,0.7276,2022-03-02,-27.928047502161462,-42.07550525693748,0.0,-25.75,48.297588755604025,2021.5735244091686,2034.6060943057819,2106.17645871098,2145.4340143520476,2119.5877849045783,2091.915531643471,0.0,0.0,22.05455277137594
2022-03-03,SUPREMEIND,EQ,2016.65,2047.0,2047.0,2015.85,2030.0,2029.35,2030.04,86337,17526751315000.0,16610,52758,0.6111,2022-03-03,-25.251059998365008,-38.71061620522299,12.699999999999818,0.0,51.76413136369184,2022.9874290620469,2034.1055138957074,2103.163656408589,2144.278949532624,2118.86875873004,2091.4998138252417,0.0,0.0,18.246052199440403
2022-03-04,SUPREMEIND,EQ,2029.35,2034.45,2034.45,1972.0,1979.95,1983.7,1989.58,68665,13661428380000.002,11872,41009,0.5972,2022-03-04,-26.507539190565467,-36.27000080229149,0.0,-45.649999999999864,50.79669342278664,2015.8442601416746,2029.3049887627828,2098.478807137664,2142.681149039762,2117.791716827809,2090.783535992516,43.84999999999991,0.0,14.334407004462589
2022-03-07,SUPREMEIND,EQ,1983.7,1952.0,2021.0,1935.1,1965.0,1973.1,1967.63,75629,14881023585000.0,9053,55430,0.7329000000000001,2022-03-07,-28.035464036983967,-34.62309344922999,0.0,-10.600000000000136,58.57971815418622,2008.0725764795518,2023.9521326901368,2093.561991171481,2140.993774422451,2116.6387947813723,2090.0015855872502,36.90000000000009,0.0,11.556709441723367
2022-03-08,SUPREMEIND,EQ,1973.1,1970.0,2045.0,1949.65,2029.95,2014.95,1998.44,48487,9689814825000.0,11939,31167,0.6428,2022-03-08,-25.574602147004043,-32.8133951887848,41.850000000000136,0.0,56.86951517767227,2009.3230171196333,2023.0947867196476,2090.479167988286,2139.7396075127754,2115.828525500246,2089.5029039554415,0.0,24.0,10.089776174190684
2022-03-09,SUPREMEIND,EQ,2014.95,2024.95,2064.0,2000.15,2014.0,2014.7,2016.83,54376,10966702745000.0,9033,36452,0.6704000000000001,2022-03-09,-23.375071012153967,-30.92573035345864,0.0,-0.25,52.38623751387347,2010.3006503706088,2022.2952832225383,2087.507435910314,2138.495432313643,2115.02272051618,2089.005874693279,0.0,19.0,9.593094138920964
2022-03-10,SUPREMEIND,EQ,2014.7,2042.2,2049.2,1990.0,1990.0,1992.55,2002.74,70201,14059424144999.998,13000,44308,0.6312,2022-03-10,-23.152360624312223,-29.37105640762936,0.0,-22.15000000000009,54.31530494821634,2007.0732593941343,2019.462399106106,2083.7836148942233,2137.0432389572884,2114.046842265055,2088.364971871397,10.150000000000091,0.0,8.369434776652998
2022-03-11,SUPREMEIND,EQ,1992.55,1996.0,2009.0,1983.05,1991.95,1991.85,1990.88,60252,11995463555000.0,4034,52364,0.8691,2022-03-11,-22.769868319031275,-28.050818789909748,0.0,-0.7000000000000455,54.31530494821634,2004.3053940497462,2016.8326468102864,2080.17837509445,2135.5985301119426,2113.073162247007,2087.7236763772344,6.9500000000000455,0.0,7.130568941550487
2022-03-14,SUPREMEIND,EQ,1991.85,2002.3,2005.15,1961.55,1964.95,1964.35,1988.53,65965,13117344225000.0,6887,51389,0.779,2022-03-14,-24.40444137536042,-27.321543306999885,0.0,-27.5,51.98237885462554,1997.040776949792,2011.834299495021,2075.63608587506,2133.894564638192,2111.888117129501,2086.9039177302097,21.5,0.0,5.086498137852668
2022-03-15,SUPREMEIND,EQ,1964.35,1984.0,1984.0,1951.0,1954.0,1956.95,1960.52,30339,5948035730000.0,6691,18243,0.6013000000000001,2022-03-15,-25.99728987960293,-27.056692621520497,0.0,-7.399999999999864,32.33241700148024,1989.7515447771023,2006.6072233526381,2070.981729566234,2132.1339222039815,2110.653550459146,2086.0404365492777,10.549999999999955,0.0,5.863530432235492
2022-03-16,SUPREMEIND,EQ,1956.95,1969.85,1997.0,1969.85,1989.0,1994.5,1988.9,70404,14002629350000.0,13897,50112,0.7118000000000001,2022-03-16,-23.9535411022473,-26.436062317665858,37.549999999999955,0.0,38.00852382797363,1990.6149002721745,2005.4541544619108,2067.982446053833,2130.7644304407577,2109.7280241606672,2085.4321944459602,0.0,13.0,7.847902977448663
2022-03-17,SUPREMEIND,EQ,1994.5,2029.0,2070.0,2007.95,2050.55,2052.95,2029.9,117789,23910007030000.0,15797,85881,0.7291,2022-03-17,-17.416660537627195,-24.632181961658127,58.44999999999982,0.0,52.13120213120209,2001.9485547681427,2009.9775683226812,2067.3929383654477,2129.990157501049,2109.2756096255225,2085.216365911436,0.0,73.0,8.260522483641584
2022-03-21,SUPREMEIND,EQ,2052.95,2060.0,2089.7,2024.05,2044.15,2044.35,2053.48,67352,13830596250000.0,10111,43890,0.6517000000000001,2022-03-21,-12.782732339846461,-22.262292037295794,0.0,-8.599999999999909,49.702872235061044,2009.657908446662,2013.2511332443307,2066.4892937236655,2129.138016630392,2108.758274090658,2084.9448285964095,0.0,19.699999999999818,8.091795907583435
2022-03-22,SUPREMEIND,EQ,2044.35,2052.65,2055.1,2005.0,2015.0,2023.75,2021.45,72807,14717602435000.0,8439,49693,0.6825,2022-03-22,-10.649794494407388,-19.93979252871811,0.0,-20.59999999999991,47.08365910867863,2012.2201069109053,2014.251025316299,2064.813242989404,2128.0893796489954,2108.080917324995,2084.5382184396226,19.049999999999955,0.0,7.917050781868481
2022-03-23,SUPREMEIND,EQ,2023.75,2025.1,2039.95,2012.0,2022.0,2017.65,2021.21,19651,3971889595000.0005,4752,12659,0.6442,2022-03-23,-9.343933852032933,-17.820620793381075,0.0,-6.099999999999909,50.16661112962346,2013.2073601998313,2014.5747371909372,2062.963704048643,2126.9904803490053,2107.3603522467083,2084.0937784499906,0.0,0.0,7.852286337544817
2022-03-24,SUPREMEIND,EQ,2017.65,2000.0,2056.85,2000.0,2018.0,2022.7,2026.46,37970,7694451640000.001,6445,23662,0.6232,2022-03-24,-7.8114910826282085,-15.818794851230502,5.0499999999999545,0.0,48.863053513421114,2014.9332947089529,2015.3485717441813,2061.384735262422,2125.9527641266272,2106.685767766655,2083.6858463672665,0.0,16.899999999999864,8.15961366777959
2022-03-25,SUPREMEIND,EQ,2022.7,2023.55,2033.3,1982.0,1995.5,2003.15,2017.57,32688,6595031985000.0,6773,22351,0.6838,2022-03-25,-8.08138360138355,-14.271312601261112,0.0,-19.549999999999955,53.65121081284026,2012.7908774891432,2014.1868030066403,2059.101020154092,2124.7308460756162,2105.860781569311,2083.150724464494,18.0,0.0,9.154948751195247
2022-03-28,SUPREMEIND,EQ,2003.15,2003.15,2013.3,1977.5,1995.0,1997.45,1990.88,34245,6817758800000.0,6919,19699,0.5752,2022-03-28,-8.65544316905357,-13.148138714819604,0.0,-5.7000000000000455,54.65672212660167,2010.0016270365716,2012.5928217679127,2056.683333089226,2123.4643699952617,2104.9969506404714,2082.5812844348297,4.5,0.0,10.430478879369474
2022-03-29,SUPREMEIND,EQ,1997.45,2030.0,2048.45,1976.0,1985.0,1990.6,1996.95,46699,9325576330000.0,6460,27693,0.593,2022-03-29,-9.553006156042557,-12.429112203064195,0.0,-6.850000000000136,44.62353720468091,2006.4740584844676,2010.4982673138259,2054.091829830825,2122.1423364629704,2104.0854211532965,2081.9701131096813,0.0,35.149999999999864,12.302174555306213
2022-03-30,SUPREMEIND,EQ,1990.6,2034.0,2034.0,1976.3,1992.0,1991.8,1991.68,147152,29308018405000.0,8750,127988,0.8698,2022-03-30,-10.051632357745802,-11.953616234000517,1.2000000000000455,0.0,44.96481970096743,2003.8060478509278,2008.7174799506042,2051.6490129747144,2120.845397791697,2103.190716602274,2081.370976145497,0.0,0.0,14.203061349534966
2022-03-31,SUPREMEIND,EQ,1991.8,2000.0,2065.95,1987.3,2041.0,2047.2,2043.39,162635,33232673545000.0,13424,123133,0.7571,2022-03-31,-5.908372175515979,-10.744567422303609,55.40000000000009,0.0,60.4834068674468,2011.6958573325771,2012.3824818600704,2051.474541877667,2120.1126077639187,2102.7445754341284,2081.143926470111,0.0,31.949999999999818,16.670689009425242
2022-04-01,SUPREMEIND,EQ,2047.2,2028.6,2053.0,2016.0,2039.0,2039.35,2035.41,82583,16809049325000.0,14945,58688,0.7107,2022-04-01,-3.2211071076662847,-9.239875359376144,0.0,-7.850000000000136,58.86855862584019,2016.7238832721084,2014.950816921016,2050.99906964717,2119.308999726467,2102.2394393748923,2080.866225962004,0.0,0.0,19.256694882438097
2022-04-04,SUPREMEIND,EQ,2039.35,2050.0,2060.75,2011.4,2039.0,2038.2,2029.46,178406,36206835630000.0,23628,111073,0.6226,2022-04-04,-1.170730121656561,-7.626046311832228,0.0,-1.1499999999998636,65.29302132946785,2020.6286317680888,2017.1650248333,2050.497145347281,2118.5019450028203,2101.7291649575627,2080.582729443984,0.0,7.75,23.40587702619385
2022-04-05,SUPREMEIND,EQ,2038.2,2059.5,2219.3,2052.0,2160.0,2155.25,2150.26,312919,67285813325000.0,26656,144147,0.4607,2022-04-05,9.786354185007667,-4.14356621246425,117.04999999999995,0.0,78.23981771575052,2045.1052441738907,2030.3159748491764,2054.6051004317014,2118.8675972913497,2102.155625794554,2081.0788574875455,0.0,158.55000000000018,27.241707033159276
2022-04-06,SUPREMEIND,EQ,2155.25,2166.6,2176.0,2119.1,2156.0,2162.55,2149.49,111645,23997981730000.0,18028,71768,0.6428,2022-04-06,18.841775175300427,0.45350206508868585,7.300000000000182,0.0,76.18824996104102,2066.458836142274,2042.9096915302073,2058.8382337481053,2119.30224806457,2102.636855867904,2081.6201939826447,0.0,0.0,30.277652003251198
2022-04-07,SUPREMEIND,EQ,2162.55,2156.0,2156.0,2084.55,2098.9,2097.9,2106.72,148485,31281639945000.0,17396,103274,0.6955,2022-04-07,20.56449218848934,4.475700089768816,0.0,-64.65000000000009,56.87203791469198,2072.175411389133,2048.1468637654257,2060.370067718768,2119.089290372385,2102.599111996447,2081.7283654511984,34.54999999999973,0.0,33.51910777633308
2022-04-08,SUPREMEIND,EQ,2097.9,2127.9,2127.9,2075.4,2095.0,2096.95,2093.92,70127,14684046650000.0,7441,52096,0.7429000000000001,2022-04-08,21.604062586987766,7.901372589212606,0.0,-0.9500000000002728,58.234189104571044,2076.6798820456543,2052.794781502052,2061.8045748670515,2118.868998925894,2102.5540991518537,2081.829505880094,9.150000000000091,0.0,36.713898097350445
2022-04-11,SUPREMEIND,EQ,2096.95,2108.0,2124.9,2069.0,2101.0,2095.0,2092.46,54104,11321049295000.0,12344,29887,0.5524,2022-04-11,22.01678512043236,10.724455095456557,0.0,-1.949999999999818,61.84538653366582,2080.010812582808,2056.8143261209043,2063.1063562448144,2118.6314964490193,2102.4939071267395,2081.9170174689307,6.400000000000091,0.0,40.63879285038346
2022-04-12,SUPREMEIND,EQ,2095.0,2076.0,2099.9,2028.0,2090.0,2083.5,2055.08,107326,22056350335000.0,21198,64466,0.6007,2022-04-12,21.17186077916631,12.813936232198508,0.0,-11.5,60.754532092111674,2080.6452102950243,2059.3558188712946,2063.906106980312,2118.2819293201737,2102.3425612532196,2081.927535625283,41.0,0.0,43.3160267016573
2022-04-13,SUPREMEIND,EQ,2083.5,2094.5,2112.65,2035.2,2044.45,2039.55,2061.89,60955,12568250565000.0,11102,36827,0.6042000000000001,2022-04-13,16.7626253462181,13.603674055002427,0.0,-43.950000000000045,52.441675119547874,2073.173353877747,2057.4695504073616,2062.9509655301035,2117.4985270383813,2101.8422221197275,2081.6459573154802,0.0,12.75,45.569723499013726
2022-04-18,SUPREMEIND,EQ,2039.55,2044.7,2044.7,1989.0,1996.0,1997.5,2003.76,51245,10268258130000.0,7938,31611,0.6169,2022-04-18,9.76265313697104,12.83546987139615,0.0,-42.049999999999955,49.23139708883144,2059.414562263611,2051.7581646542794,2060.3842609995113,2116.3045118439695,2101.0108099912836,2081.0868479645465,46.200000000000045,0.0,46.4394829468603
2022-04-19,SUPREMEIND,EQ,1997.5,2018.0,2023.8,1987.9,1988.1,1988.55,2000.58,48108,9624396390000.0,8869,26736,0.5557,2022-04-19,3.453129005658411,10.959001698248603,0.0,-8.950000000000045,48.79989212513484,2046.5300963974998,2045.73833944911,2057.567231156393,2115.0333226713924,2100.1147079196403,2080.4719851873733,1.099999999999909,0.0,46.35349703445558
2022-04-20,SUPREMEIND,EQ,1988.55,1988.55,2020.0,1985.0,1998.45,1996.85,2003.1,17846,3574724765000.0,3645,7362,0.41250000000000003,2022-04-20,-0.867473991873112,8.593706560224259,8.299999999999955,0.0,50.83948959032908,2037.4973515979543,2041.0823071206235,2055.186163267907,2113.8573692119758,2099.291881561715,2079.916357378819,2.900000000000091,0.0,45.46849964806021
2022-04-21,SUPREMEIND,EQ,1996.85,2007.4,2010.15,1976.0,1989.3,1980.1,1986.46,55907,11105717100000.0,11852,32545,0.5821000000000001,2022-04-21,-5.578858403137474,5.759193567551913,0.0,-16.75,48.49149045899948,2027.0614694892352,2035.2744683472308,2052.2416078456363,2112.5264501153392,2098.3421454536533,2079.2531257683286,9.0,0.0,44.740865466106406
2022-04-22,SUPREMEIND,EQ,1980.1,1989.9,1989.9,1961.0,1965.5,1963.65,1973.01,64916,12807984340000.0,6829,55162,0.8497,2022-04-22,-10.518787974320048,2.503597259177521,0.0,-16.449999999999818,38.02493908556688,2015.5321114002832,2028.4530904093992,2048.7674271458077,2111.0450924027487,2097.2689012667715,2078.484998686811,15.0,0.0,42.14118698091679
2022-04-25,SUPREMEIND,EQ,1963.65,1963.65,1983.0,1926.05,1960.0,1947.0,1942.79,51712,10046575535000.0,6174,38089,0.7366,2022-04-25,-15.597436065995225,-1.1166094058570288,0.0,-16.65000000000009,37.08933314693138,2003.0717275093225,2020.6956532275517,2044.7765476498937,2109.412802926104,2096.0715395036896,2077.6113442104865,34.950000000000045,0.0,39.39083370985498
2022-04-26,SUPREMEIND,EQ,1947.0,1963.5,1976.25,1930.0,1940.85,1937.4,1944.46,29595,5754615550000.0,6946,20006,0.6759999999999999,2022-04-26,-20.164497265273667,-4.926186977740357,0.0,-9.599999999999909,36.23326959847037,1991.1314134167183,2012.7627338725467,2040.5657026440156,2107.701232747735,2094.8072244478835,2076.6797073718785,0.0,0.0,35.78703676519831
2022-04-27,SUPREMEIND,EQ,1937.4,1945.5,1951.05,1918.25,1920.15,1924.25,1936.31,20791,4025788515000.0,4099,11541,0.5551,2022-04-27,-24.561887124932582,-8.853327007178802,0.0,-13.150000000000091,5.949656750572132,1978.9711564318604,2004.332949694209,2036.0043025403288,2105.87584734726,2093.4482027391355,2075.6668853959854,11.75,0.0,36.46968613177085
2022-04-28,SUPREMEIND,EQ,1924.25,1934.4,1949.9,1931.6,1934.0,1935.0,1936.97,15389,2980798010000.0,3267,10093,0.6559,2022-04-28,-26.86967818734456,-12.456597243211954,10.75,0.0,7.171089779785419,1970.9764007169765,1997.7298116280938,2032.0433494995318,2104.175590159725,2092.1856672591425,2074.732221705646,0.0,0.0,37.20280996828945
2022-04-29,SUPREMEIND,EQ,1935.0,1954.0,2022.0,1922.75,1948.9,1946.9,1968.82,166017,32685742530000.0,17939,52775,0.3179,2022-04-29,-27.422281689948477,-15.44973413255926,11.900000000000091,0.0,14.537341474870857,1966.5988733138897,1992.888877187323,2028.7043946171973,2102.6106589143546,2091.0280125399463,2073.882838172718,0.0,72.09999999999991,35.72272551293445
2022-05-02,SUPREMEIND,EQ,1946.9,1929.2,2049.9,1919.0,2015.0,2015.8,1983.86,107854,21396677770000.0,12161,48010,0.4451,2022-05-02,-22.046432221162604,-16.76907375027993,68.89999999999986,0.0,35.55278618479616,1975.5445327113641,1995.0708888837685,2028.1983399263268,2101.7468712634654,2090.428586145206,2073.496905693165,0.0,27.90000000000009,33.62110164711878
2022-05-04,SUPREMEIND,EQ,2015.8,2025.0,2037.0,1960.0,1999.0,1994.7,1996.62,54480,10877577010000.0,9104,26472,0.48590000000000005,2022-05-04,-19.26653383711482,-17.26856576764691,0.0,-21.09999999999991,33.28333333333333,1979.0273449456615,1995.0355661329334,2026.8846795370591,2100.681728265819,2089.6658085663594,2072.9733382134764,0.0,0.0,30.968457758586787
2022-05-05,SUPREMEIND,EQ,1994.7,1994.7,2014.75,1962.65,1988.0,1981.45,1980.98,95893,18996178510000.0,9814,71244,0.743,2022-05-05,-17.92596919050061,-17.400046452217648,0.0,-13.25,33.09030654515327,1979.4678276828138,1993.7417026917014,2025.102927398351,2099.49534290994,2088.803531207265,2072.3652097203635,0.0,0.0,28.53437619276863
2022-05-06,SUPREMEIND,EQ,1981.45,1953.0,2009.95,1935.0,1979.0,1980.45,1977.08,39237,7757469384999.999,6626,18976,0.48360000000000003,2022-05-06,-16.751156784287332,-17.270268518631585,0.0,-1.0,38.58191653786709,1979.6464044677568,1992.4758262448727,2023.3518322062591,2098.310812134717,2087.9401564566097,2071.7544774298626,27.65000000000009,0.0,27.29782346621602
2022-05-09,SUPREMEIND,EQ,1980.45,1990.0,1990.0,1918.0,1920.0,1925.55,1938.49,27126,5258358260000.0,5154,14817,0.5462,2022-05-09,-20.019310519769533,-17.820076918859176,0.0,-54.90000000000009,36.75685624884961,1969.8106945645281,1986.1019380310754,2019.5164662373863,2096.59179907865,2086.6462109868357,2070.7830191080693,17.0,0.0,26.0066607529287
2022-05-10,SUPREMEIND,EQ,1925.55,1935.7,1935.7,1882.0,1906.3,1901.6,1904.35,68449,13035108900000.0,11812,41813,0.6109,2022-05-10,-24.262230847913315,-19.108507704670004,0.0,-23.950000000000045,34.833420547706254,1957.4087500982503,1978.0541344090684,2014.8922910908223,2094.651582172395,2085.171739186144,2069.6588794462214,36.0,0.0,25.52933954651718
2022-05-11,SUPREMEIND,EQ,1901.6,1911.6,1917.2,1875.0,1900.0,1896.9,1898.16,41188,7818121295000.0,9861,24317,0.5904,2022-05-11,-27.68489229192437,-20.823784622120876,0.0,-4.699999999999818,32.344108814697066,1946.4071591712957,1970.3251692272524,2010.2651424205942,2092.6839047378444,2083.6715659655374,2068.5109799150173,7.0,0.0,25.72943703725489
2022-05-12,SUPREMEIND,EQ,1896.9,1889.9,1889.9,1818.6,1850.0,1848.5,1847.51,119417,22062389975000.0,10099,94549,0.7918000000000001,2022-05-12,-33.91193596125595,-23.44141488994789,0.0,-48.40000000000009,29.091197966317125,1928.6058575037873,1958.7227721579902,2003.9214113452767,2090.254214143438,2081.797688945892,2067.049112938838,56.40000000000009,0.0,26.99991118748392
2022-05-13,SUPREMEIND,EQ,1848.5,1858.2,1890.0,1846.0,1880.0,1874.8,1872.44,52909,9906884800000.0,6576,37165,0.7023999999999999,2022-05-13,-36.30620737214258,-26.01437338638683,26.299999999999955,0.0,36.31181636111536,1918.8229743212805,1950.7301271905626,1998.8578265866386,2088.110391117135,2080.1483049702274,2065.7717101950584,0.0,0.09999999999990905,28.940928187794867
2022-05-16,SUPREMEIND,EQ,1874.8,1884.7,1903.75,1846.0,1866.0,1879.75,1874.32,21369,4005244779999.9995,4567,11200,0.5241,2022-05-16,-37.37344329380949,-28.286187367871364,4.9500000000000455,0.0,39.25203771775611,1911.7187971719566,1943.9701150771757,1994.1869314263784,2086.0371533945763,2078.551505727437,2064.5356855425994,0.0,13.75,29.652925362057804
2022-05-17,SUPREMEIND,EQ,1879.75,1880.0,1910.0,1850.05,1873.0,1899.6,1884.06,26372,4968631885000.0,5372,14439,0.5475,2022-05-17,-36.200212824531036,-29.8689924592033,19.84999999999991,0.0,44.15041782729802,1909.515379504328,1939.7443898317304,1990.477639997893,2084.182057340899,2077.125597315266,2063.4397673662365,0.0,6.25,30.020624457391488
2022-05-18,SUPREMEIND,EQ,1899.6,1900.15,1903.05,1865.05,1888.0,1877.45,1883.22,23075,4345537129999.9995,5031,14804,0.6416,2022-05-18,-36.63542869248022,-31.22227970585869,0.0,-22.149999999999864,42.953929539295395,1903.6853105035411,1933.8115908001369,1986.0451835273875,2082.1250219444723,2075.534556699208,2062.2039549584874,0.0,0.0,24.33582145946565
2022-05-19,SUPREMEIND,EQ,1877.45,1860.4,1883.75,1806.0,1823.55,1827.0,1853.55,44636,8273495195000.0,7865,31406,0.7036,2022-05-19,-40.58341344722726,-33.09450645413241,0.0,-50.450000000000045,35.47606239913931,1889.7425267756246,1923.639058342981,1979.8081175067057,2079.586464512189,2073.554201665748,2060.641137982019,59.049999999999955,0.0,19.8377238167918
2022-05-20,SUPREMEIND,EQ,1827.0,1836.6,1845.1,1791.0,1799.9,1802.5,1802.5,115794,20871869445000.0,14255,85691,0.74,2022-05-20,-45.168490808385286,-35.50930332498299,0.0,-24.5,31.217481789802264,1873.8802491800564,1912.102005167459,1972.8548579966389,2076.829385263312,2071.3944072301647,2058.9259144738326,15.0,0.0,21.882027318521814
2022-05-23,SUPREMEIND,EQ,1802.5,1830.0,1836.0,1770.0,1775.0,1777.15,1799.2,57529,10350592460000.0,6973,36134,0.6281,2022-05-23,-50.26826947244513,-38.46109655447542,0.0,-25.34999999999991,14.991931934868703,1856.2929311473185,1899.2494332467486,1965.1801576830453,2073.8475008328314,2069.0498302801234,2057.053649261382,21.0,0.0,26.5052826328241
2022-05-24,SUPREMEIND,EQ,1777.15,1786.5,1786.5,1740.0,1745.2,1748.2,1756.34,73397,12891001290000.0,5859,57810,0.7876000000000001,2022-05-24,-56.000366494458376,-41.96895054247201,0.0,-28.950000000000045,14.654430742758791,1836.639670938715,1884.8637729375346,1956.6711318915534,2070.6072271927037,2066.493257927294,2055.001465545359,30.0,0.0,31.377002753846806
2022-05-25,SUPREMEIND,EQ,1748.2,1757.4,1764.55,1695.8,1724.95,1720.0,1722.89,189161,32590411510000.004,12549,159286,0.8421,2022-05-25,-62.1027175345605,-45.99570394088971,0.0,-28.200000000000045,14.051973051010563,1815.4324580407667,1869.162461229198,1947.3899110330613,2067.1185980664086,2063.73235547369,2052.775542186254,44.200000000000045,0.0,37.40945191501883
2022-05-26,SUPREMEIND,EQ,1720.0,1720.0,1750.0,1701.05,1720.9,1721.5,1721.51,20569,3540976054999.9995,4018,7381,0.3588,2022-05-26,-66.05638040034341,-50.007839232780455,1.5,0.0,14.444597006727975,1798.3538293060817,1855.09936968356,1938.5314831494118,2063.6796070408723,2061.005404434059,2050.5743757929895,0.0,0.0,42.21793121292354
2022-05-27,SUPREMEIND,EQ,1721.5,1730.6,1822.05,1717.05,1799.0,1793.4,1753.93,117191,20554517220000.0,10870,78751,0.672,2022-05-27,-62.665587712277784,-52.53938892867993,71.90000000000009,0.0,32.664305391578125,1797.4531330686123,1849.2232392375067,1932.84005243767,2060.990257717083,2058.8730904545046,2048.8655759538333,0.0,72.04999999999995,45.0820419710963
2022-05-30,SUPREMEIND,EQ,1793.4,1815.0,1835.0,1790.0,1822.0,1821.45,1816.69,31691,5757274895000.0,5133,16913,0.5337,2022-05-30,-57.05723916507759,-53.442958975959456,28.049999999999955,0.0,39.59766385463985,1801.81619978341,1846.5781688339346,1928.4718150871734,2058.606772565669,2056.981273000684,2047.3545090039738,0.0,12.950000000000045,46.25542428044476
2022-05-31,SUPREMEIND,EQ,1821.45,1824.05,1843.95,1822.1,1835.5,1837.1,1832.42,50357,9227532885000.0,6146,39394,0.7823000000000001,2022-05-31,-50.76457589687129,-52.90728236014183,15.649999999999864,0.0,42.45330641090356,1808.2314361864262,1845.6754860878455,1924.8886066523824,2056.4027250774534,2055.229230984742,2045.957469077037,0.0,8.950000000000045,46.98877265834101
2022-06-01,SUPREMEIND,EQ,1837.1,1837.1,1904.1,1817.0,1900.95,1892.45,1878.25,58532,10993792885000.0,10328,37920,0.6479,2022-06-01,-40.84052831184522,-50.49393155048251,55.350000000000136,0.0,55.45082475505396,1823.5439023343488,1850.130201698527,1923.6165044307204,2054.771354678673,2053.932185319525,2044.9374858938008,0.0,60.149999999999864,44.62121386380698
2022-06-02,SUPREMEIND,EQ,1892.45,1900.0,1902.35,1845.0,1900.0,1886.15,1874.1,53849,10091830445000.0,8589,34554,0.6417,2022-06-02,-33.10242233141935,-47.01562970666988,0.0,-6.2999999999999545,51.481143155422174,1834.926829182649,1853.5606586796198,1922.1472297471628,2053.0935302540097,2052.5952754763416,2043.8824195423467,0.0,0.0,42.49587703790095
2022-06-03,SUPREMEIND,EQ,1886.15,1896.1,1896.1,1847.0,1847.05,1859.5,1870.96,13828,2587156840000.0,2326,7844,0.5673,2022-06-03,-28.78849402958781,-43.370202571253465,0.0,-26.65000000000009,47.499073731011485,1839.3946784221675,1854.1263102339417,1919.690475639431,2051.167226470388,2051.0566677036218,2042.6572871865835,0.0,0.0,41.57752267616989
2022-06-06,SUPREMEIND,EQ,1859.5,1860.0,1889.95,1852.2,1870.0,1876.55,1870.32,23282,4354484295000.0005,6843,12807,0.5501,2022-06-06,-23.72044770730281,-39.440251598463334,17.049999999999955,0.0,47.133441114289276,1846.150191436319,1856.2618997354712,1917.998692281022,2049.429741629887,2049.6661763274974,2041.5535842816892,0.0,0.0,40.9879408673073
